vehicle_id,departure_ts,departure_location,arrival_ts,arrival_location,distance_km,payload_kg
vehicle_52,2024-04-25 10:00:00,location_17,2024-04-25 07:00:00,location_31,43.0,1295.18
vehicle_15,2024-04-25 13:40:04,location_259,2024-04-25 19:59:58,location_17,38.0,3106.33
vehicle_14,2024-04-25 12:44:12,location_259,2024-04-25 14:50:53,location_17,52.0,1958.22
vehicle_23,2024-04-25 12:34:31,location_259,2024-04-25 19:00:00,location_17,52.0,1694.19
vehicle_21,2024-04-25 09:46:48,location_259,2024-04-25 12:32:05,location_17,52.0,2040.35
vehicle_44,2024-04-25 12:00:00,location_259,2024-04-25 17:06:56,location_17,52.0,1589.23
vehicle_22,2024-04-25 12:48:34,location_259,2024-04-25 15:47:21,location_17,52.0,902.23
vehicle_7,2024-04-25 05:49:34,location_59,2024-04-25 09:43:02,location_32,31.0,860.32
vehicle_25,2024-04-25 11:00:00,location_136,2024-04-25 19:00:00,location_32,30.0,1187.46
vehicle_50,2024-04-25 14:06:32,location_25,2024-04-25 17:11:22,location_17,26.0,5689.2
vehicle_16,2024-04-26 07:00:00,location_17,2024-04-26 13:09:21,location_259,43.0,1280.13
vehicle_6,2024-04-26 04:30:00,location_17,2024-04-26 10:25:58,location_259,39.0,1758.67
vehicle_21,2024-04-26 04:30:00,location_17,2024-04-26 08:00:00,location_214,83.0,0.0
vehicle_19,2024-04-26 04:28:51,location_292,2024-04-26 07:17:29,location_17,63.0,5583.75
vehicle_36,2024-04-26 08:30:46,location_292,2024-04-26 12:13:05,location_17,63.0,5583.75
vehicle_22,2024-04-26 04:30:00,location_17,2024-04-26 15:28:49,location_255,51.0,4982.95
vehicle_38,2024-04-26 07:08:00,location_292,2024-04-26 10:55:56,location_17,63.0,7897.76
vehicle_20,2024-04-26 07:00:00,location_17,2024-04-26 06:32:19,location_147,173.0,4689.64
vehicle_39,2024-04-26 05:00:00,location_17,2024-04-26 06:51:38,location_259,39.0,3135.25
vehicle_18,2024-04-26 16:00:00,location_17,2024-04-30 12:11:51,location_255,51.0,5216.8
vehicle_13,2024-04-26 07:00:00,location_17,2024-04-26 06:00:00,location_147,173.0,5266.8
vehicle_30,2024-04-26 09:57:43,location_133,2024-04-26 11:39:11,location_78,10.0,3097.74
vehicle_24,2024-04-26 08:30:00,location_242,2024-04-26 12:00:00,location_17,142.0,7150.26
vehicle_42,2024-04-26 06:00:00,location_78,2024-04-26 05:54:45,location_186,30.0,5952.08
vehicle_27,2024-04-26 07:00:00,location_17,2024-04-26 08:00:00,location_259,21.0,412.48
vehicle_12,2024-04-26 07:00:00,location_17,2024-04-26 06:34:20,location_297,157.0,5276.56
vehicle_10,2024-04-26 07:00:00,location_17,2024-04-26 11:18:10,location_158,74.0,4199.48
vehicle_8,2024-04-26 07:00:00,location_17,2024-04-26 11:00:00,location_54,28.0,3046.08
vehicle_5,2024-04-26 07:00:00,location_17,2024-04-26 11:21:00,location_209,122.0,2045.66
vehicle_28,2024-04-26 07:00:00,location_17,2024-04-26 12:25:22,location_140,7.0,3273.83
vehicle_5,2024-04-26 07:00:00,location_17,2024-04-26 11:21:00,location_209,22.0,0.0
vehicle_39,2024-04-26 07:00:00,location_17,2024-04-26 11:43:18,location_227,92.0,4251.19
vehicle_35,2024-04-26 07:00:00,location_17,2024-04-26 06:40:32,location_214,89.0,3678.39
vehicle_52,2024-04-26 07:00:00,location_17,2024-04-26 09:00:00,location_147,173.0,1220.86
vehicle_16,2024-04-26 07:45:18,location_292,2024-04-26 10:56:47,location_17,63.0,6523.12
vehicle_50,2024-04-26 04:30:00,location_17,2024-04-26 11:05:19,location_66,142.0,3349.2
vehicle_28,2024-04-26 07:00:00,location_17,2024-04-26 07:24:00,location_167,105.0,3748.54
vehicle_36,2024-04-26 07:00:00,location_17,2024-04-26 05:53:22,location_182,55.0,3994.04
vehicle_40,2024-04-26 07:00:00,location_17,2024-04-26 11:15:13,location_81,87.0,1139.05
vehicle_41,2024-04-26 07:00:00,location_17,2024-04-26 05:15:00,location_259,40.0,3326.59
vehicle_48,2024-04-26 07:00:00,location_17,2024-04-26 08:55:27,location_182,55.0,2261.84
vehicle_23,2024-04-26 05:00:00,location_17,2024-04-26 05:00:00,location_94,76.0,3470.13
vehicle_19,2024-04-26 07:00:00,location_17,2024-04-26 10:56:00,location_214,89.0,3267.08
vehicle_32,2024-04-26 07:00:00,location_17,2024-04-26 10:55:15,location_126,171.0,5751.19
vehicle_52,2024-04-26 07:00:00,location_17,2024-04-26 18:00:00,location_177,33.0,849.94
vehicle_41,2024-04-26 07:00:00,location_17,2024-04-26 09:00:00,location_234,50.0,3610.83
vehicle_27,2024-04-26 07:00:00,location_17,2024-04-26 18:00:00,location_177,33.0,4421.0
vehicle_34,2024-04-26 07:00:00,location_17,2024-04-26 07:34:19,location_238,165.0,3563.44
vehicle_7,2024-04-26 04:30:00,location_32,2024-04-26 11:55:29,location_236,10.0,8185.87
vehicle_34,2024-04-26 12:16:26,location_28,2024-04-26 12:16:30,location_17,159.0,6177.16
vehicle_17,2024-04-26 07:00:00,location_17,2024-04-26 15:03:44,location_259,43.0,3108.34
vehicle_38,2024-04-26 07:00:00,location_17,2024-04-26 13:00:00,location_214,89.0,3716.51
vehicle_24,2024-04-26 07:00:00,location_17,2024-04-26 06:00:00,location_126,171.0,2368.66
vehicle_2,2024-04-26 04:30:00,location_17,2024-04-26 09:06:33,location_261,116.0,5764.73
vehicle_47,2024-04-26 04:30:00,location_17,2024-04-26 06:49:12,location_131,92.0,1446.37
vehicle_46,2024-04-26 04:30:00,location_17,2024-04-26 09:42:32,location_252,100.0,1023.92
vehicle_0,2024-04-26 08:00:00,location_28,2024-04-26 15:00:00,location_17,159.0,5136.1
vehicle_12,2024-04-26 08:00:00,location_28,2024-04-26 15:00:00,location_17,159.0,5741.7
vehicle_3,2024-04-26 04:30:00,location_17,2024-04-26 10:07:30,location_27,68.0,6132.9
vehicle_42,2024-04-26 09:00:00,location_193,2024-04-26 15:00:00,location_78,44.0,2849.49
vehicle_44,2024-04-26 04:30:00,location_17,2024-04-26 10:00:00,location_99,64.0,1777.73
vehicle_50,2024-04-26 04:30:00,location_17,2024-04-26 06:30:48,location_197,49.0,987.21
vehicle_30,2024-04-26 06:53:51,location_151,2024-04-26 08:13:21,location_78,4.0,290.44
vehicle_3,2024-04-26 10:07:39,location_27,2024-04-26 14:51:37,location_17,69.0,6586.92
vehicle_48,2024-04-26 05:10:00,location_292,2024-04-26 08:43:39,location_17,63.0,6523.12
vehicle_7,2024-04-26 14:10:20,location_217,2024-04-26 17:04:05,location_32,5.0,0.0
vehicle_7,2024-04-26 14:10:20,location_217,2024-04-26 17:04:05,location_32,9.0,0.0
vehicle_7,2024-04-26 14:10:20,location_217,2024-04-26 17:04:05,location_32,8.0,3054.1
vehicle_7,2024-04-26 14:10:20,location_217,2024-04-26 17:04:05,location_32,1.0,0.0
vehicle_9,2024-04-26 04:30:00,location_17,2024-04-26 06:30:00,location_167,94.0,1149.52
vehicle_14,2024-04-26 04:30:00,location_17,2024-04-26 10:06:26,location_3,116.0,1431.1
vehicle_43,2024-04-26 04:30:00,location_17,2024-04-26 11:00:00,location_227,117.0,4784.7
vehicle_28,2024-04-26 07:11:00,location_167,2024-04-26 09:25:00,location_17,105.0,7251.37
vehicle_29,2024-04-26 09:12:29,location_167,2024-04-26 13:58:56,location_17,105.0,7251.37
vehicle_20,2024-04-26 10:30:00,location_182,2024-04-26 15:00:00,location_17,55.0,7328.25
vehicle_37,2024-04-26 04:30:00,location_32,2024-04-26 10:18:37,location_124,27.0,5247.8
vehicle_29,2024-04-26 07:00:00,location_17,2024-04-26 06:19:34,location_41,135.0,5073.04
vehicle_5,2024-04-26 09:30:00,location_209,2024-04-26 15:00:00,location_17,144.0,5994.11
vehicle_22,2024-04-26 04:30:00,location_17,2024-04-26 07:57:45,location_197,52.0,2735.77
vehicle_6,2024-04-26 07:05:26,location_25,2024-04-26 09:03:15,location_17,26.0,5477.47
vehicle_3,2024-04-26 06:32:54,location_25,2024-04-26 08:50:28,location_17,26.0,8118.79
vehicle_22,2024-04-26 10:24:55,location_25,2024-04-26 12:07:13,location_17,26.0,7242.34
vehicle_0,2024-04-26 07:00:00,location_17,2024-04-26 05:29:41,location_182,55.0,4781.9
vehicle_9,2024-04-26 08:05:00,location_214,2024-04-26 19:00:00,location_17,84.0,6766.83
vehicle_10,2024-04-26 09:00:00,location_28,2024-04-26 15:00:00,location_17,81.0,2515.76
vehicle_10,2024-04-26 13:01:00,location_28,2024-04-26 15:00:00,location_17,89.0,422.13
vehicle_30,2024-04-26 12:00:00,location_115,2024-04-26 15:00:00,location_78,11.0,1732.76
vehicle_8,2024-04-26 07:00:00,location_17,2024-04-26 06:00:00,location_41,130.0,5368.17
vehicle_23,2024-04-26 04:30:00,location_17,2024-04-26 09:00:00,location_182,64.0,4656.06
vehicle_35,2024-04-26 09:14:25,location_17,2024-04-26 11:23:49,location_3,84.0,26400.0
vehicle_21,2024-04-26 09:49:00,location_182,2024-04-26 11:00:00,location_17,58.0,7878.9
vehicle_2,2024-04-26 11:15:27,location_259,2024-04-26 13:56:39,location_17,52.0,827.32
vehicle_44,2024-04-26 13:51:54,location_259,2024-04-26 15:24:43,location_17,52.0,1231.83
vehicle_14,2024-04-26 12:00:00,location_259,2024-04-26 17:51:05,location_17,38.0,3106.33
vehicle_23,2024-04-26 09:43:00,location_182,2024-04-26 19:00:00,location_17,58.0,7414.32
vehicle_40,2024-04-26 07:00:00,location_17,2024-04-26 06:32:25,location_182,55.0,3201.01
vehicle_32,2024-04-26 16:01:00,location_182,2024-04-26 17:00:00,location_17,55.0,5656.18
vehicle_8,2024-04-26 07:00:00,location_17,2024-04-26 06:30:00,location_41,5.0,0.0
vehicle_7,2024-04-26 06:45:33,location_136,2024-04-26 11:09:48,location_32,30.0,919.95
vehicle_46,2024-04-26 14:55:17,location_28,2024-04-26 17:38:05,location_17,168.0,5591.55
vehicle_13,2024-04-26 09:30:00,location_259,2024-04-26 15:00:00,location_17,43.0,4020.98
vehicle_47,2024-04-26 10:00:00,location_292,2024-04-26 12:34:53,location_17,62.0,7402.17
vehicle_27,2024-04-26 00:00:00,location_17,2024-04-26 08:00:00,location_259,19.0,2000.0
vehicle_21,2024-04-26 15:45:05,location_247,2024-04-26 17:04:10,location_17,13.0,5565.69
vehicle_44,2024-04-26 12:30:00,location_99,2024-04-26 12:30:00,location_197,13.0,3979.11
vehicle_43,2024-04-26 14:00:00,location_292,2024-04-26 15:00:00,location_17,63.0,12532.86
vehicle_46,2024-04-29 07:00:00,location_17,2024-04-29 12:13:12,location_259,39.0,1280.12
vehicle_22,2024-04-29 04:30:00,location_17,2024-04-29 10:34:58,location_259,39.0,1758.67
vehicle_28,2024-04-29 07:00:00,location_17,2024-04-29 07:55:28,location_132,25.0,522.37
vehicle_6,2024-04-29 07:00:00,location_167,2024-04-29 18:00:00,location_17,96.0,25000.0
vehicle_2,2024-04-29 05:00:00,location_17,2024-04-29 14:46:30,location_149,83.0,4166.84
vehicle_8,2024-04-29 07:00:00,location_17,2024-04-29 12:00:00,location_54,28.0,3578.22
vehicle_2,2024-04-29 04:30:00,location_17,2024-04-29 08:37:25,location_182,64.0,2437.05
vehicle_39,2024-04-29 08:26:14,location_197,2024-04-29 10:54:09,location_17,48.0,1650.0
vehicle_41,2024-04-29 07:00:00,location_17,2024-04-29 07:00:00,location_108,54.0,2153.32
vehicle_0,2024-04-29 07:00:00,location_17,2024-04-29 07:10:49,location_259,43.0,4036.95
vehicle_31,2024-04-29 07:00:00,location_17,2024-04-29 06:27:56,location_66,140.0,1290.99
vehicle_16,2024-04-29 07:00:00,location_17,2024-04-29 12:24:36,location_292,64.0,2196.1
vehicle_52,2024-04-29 07:00:00,location_17,2024-04-29 08:30:00,location_41,135.0,5062.19
vehicle_50,2024-04-29 11:17:07,location_163,2024-04-29 19:00:00,location_17,93.0,6751.99
vehicle_5,2024-04-29 09:09:00,location_292,2024-04-29 15:00:00,location_17,63.0,5583.75
vehicle_31,2024-04-29 07:40:00,location_292,2024-04-29 15:00:00,location_17,63.0,5583.75
vehicle_17,2024-04-29 07:00:00,location_17,2024-04-29 12:00:00,location_140,7.0,3043.87
vehicle_11,2024-04-29 08:00:00,location_242,2024-04-29 12:54:17,location_17,142.0,7150.26
vehicle_20,2024-04-29 10:09:00,location_242,2024-04-29 15:00:00,location_17,142.0,7150.26
vehicle_36,2024-04-29 07:00:00,location_17,2024-04-29 12:36:38,location_259,43.0,3135.25
vehicle_39,2024-04-29 07:00:00,location_17,2024-04-29 11:31:00,location_54,28.0,3701.94
vehicle_19,2024-04-29 04:51:50,location_292,2024-04-29 07:39:58,location_17,63.0,6523.12
vehicle_13,2024-04-29 07:00:00,location_17,2024-04-29 10:00:00,location_54,28.0,3704.49
vehicle_8,2024-04-29 07:00:00,location_17,2024-04-29 06:08:41,location_182,55.0,3421.96
vehicle_48,2024-04-29 07:00:00,location_17,2024-04-29 10:55:22,location_66,140.0,6320.73
vehicle_9,2024-04-29 11:47:00,location_292,2024-04-29 19:00:00,location_17,62.0,7732.4
vehicle_35,2024-04-29 09:08:00,location_292,2024-04-29 12:51:32,location_17,63.0,5682.19
vehicle_38,2024-04-29 05:35:01,location_292,2024-04-29 15:00:00,location_17,63.0,7220.94
vehicle_48,2024-04-29 04:23:31,location_292,2024-04-29 07:10:17,location_17,63.0,7220.94
vehicle_16,2024-04-29 07:08:52,location_292,2024-04-29 09:11:23,location_17,63.0,7220.94
vehicle_17,2024-04-29 09:16:26,location_292,2024-04-29 12:47:48,location_17,63.0,7220.94
vehicle_41,2024-04-29 09:34:00,location_292,2024-04-29 15:00:00,location_17,63.0,7220.94
vehicle_12,2024-04-29 10:12:00,location_292,2024-04-29 15:00:00,location_17,63.0,7220.94
vehicle_34,2024-04-29 07:00:00,location_17,2024-04-29 08:12:25,location_238,165.0,717.32
vehicle_38,2024-04-29 07:00:00,location_17,2024-04-29 11:00:00,location_234,49.0,3181.03
vehicle_32,2024-04-29 07:00:00,location_17,2024-04-29 11:30:00,location_147,173.0,5452.23
vehicle_10,2024-04-29 07:00:00,location_17,2024-04-29 09:47:11,location_41,135.0,1594.44
vehicle_24,2024-04-29 07:00:00,location_17,2024-04-29 08:00:05,location_66,140.0,5491.43
vehicle_27,2024-04-29 10:00:00,location_292,2024-04-29 15:00:00,location_17,65.0,6968.19
vehicle_6,2024-04-29 06:30:00,location_17,2024-04-29 14:25:22,location_41,148.0,6217.17
vehicle_36,2024-04-29 07:00:00,location_17,2024-04-29 07:26:27,location_214,89.0,3007.02
vehicle_10,2024-04-29 14:00:00,location_242,2024-04-29 15:00:00,location_17,142.0,7150.26
vehicle_19,2024-04-29 07:00:00,location_17,2024-04-29 09:44:00,location_182,55.0,1124.74
vehicle_0,2024-04-29 07:00:00,location_17,2024-04-29 12:13:57,location_3,84.0,4255.26
vehicle_17,2024-04-29 07:00:00,location_17,2024-04-29 17:00:00,location_99,62.0,3760.47
vehicle_40,2024-04-29 07:00:00,location_17,2024-04-29 12:31:00,location_182,55.0,4779.54
vehicle_11,2024-04-29 07:00:00,location_17,2024-04-29 05:56:35,location_137,161.0,5794.68
vehicle_3,2024-04-29 09:54:59,location_167,2024-04-29 13:03:24,location_17,96.0,5936.82
vehicle_7,2024-04-29 04:30:00,location_32,2024-04-29 17:15:32,location_184,24.0,7148.07
vehicle_39,2024-04-29 07:00:00,location_17,2024-04-29 07:00:42,location_197,47.0,3115.7
vehicle_13,2024-04-29 07:00:00,location_17,2024-04-29 15:30:00,location_297,157.0,4695.53
vehicle_15,2024-04-29 12:04:45,location_163,2024-04-29 15:32:55,location_17,93.0,4743.52
vehicle_51,2024-04-29 07:00:00,location_17,2024-04-29 10:00:00,location_108,55.0,4715.11
vehicle_5,2024-04-29 07:00:00,location_17,2024-04-29 07:00:00,location_182,56.0,4093.35
vehicle_12,2024-04-29 07:00:00,location_17,2024-04-29 07:49:51,location_234,50.0,4601.66
vehicle_37,2024-04-29 00:01:00,location_17,2024-04-29 12:10:13,location_65,762.0,0.0
vehicle_25,2024-04-29 04:30:00,location_32,2024-04-29 06:43:07,location_67,47.0,1893.05
vehicle_47,2024-04-29 04:30:00,location_17,2024-04-29 07:26:35,location_3,96.0,1050.67
vehicle_3,2024-04-29 04:30:00,location_17,2024-04-29 07:51:36,location_3,84.0,769.37
vehicle_18,2024-04-29 07:00:00,location_131,2024-04-29 08:00:00,location_17,92.0,529.71
vehicle_18,2024-04-29 04:30:00,location_17,2024-04-29 07:00:00,location_131,92.0,0.0
vehicle_43,2024-04-29 04:30:00,location_17,2024-04-29 08:21:38,location_252,100.0,299.44
vehicle_20,2024-04-29 07:00:00,location_17,2024-04-29 08:19:52,location_167,90.0,1044.77
vehicle_42,2024-04-29 07:00:00,location_121,2024-04-29 15:00:00,location_78,42.0,3414.77
vehicle_35,2024-04-29 07:00:00,location_17,2024-04-29 06:32:21,location_259,43.0,3135.25
vehicle_27,2024-04-29 07:00:00,location_17,2024-04-29 07:00:00,location_197,52.0,686.37
vehicle_23,2024-04-29 04:30:00,location_17,2024-04-29 09:44:43,location_182,55.0,4528.53
vehicle_38,2024-04-29 07:00:00,location_17,2024-04-29 10:00:00,location_54,6.0,1099.64
vehicle_28,2024-04-29 07:00:00,location_17,2024-04-29 14:00:00,location_299,100.0,2140.58
vehicle_24,2024-04-29 09:30:00,location_28,2024-04-29 15:00:00,location_17,950.0,4598.08
vehicle_30,2024-04-29 07:33:31,location_141,2024-04-29 11:24:08,location_78,65.0,4146.18
vehicle_44,2024-04-29 10:00:00,location_143,2024-04-29 12:00:00,location_17,15.0,0.0
vehicle_44,2024-04-29 04:30:00,location_17,2024-04-29 10:00:00,location_143,14.0,5474.37
vehicle_15,2024-04-29 04:30:00,location_17,2024-04-29 10:12:39,location_213,203.0,1261.11
vehicle_29,2024-04-29 07:00:00,location_17,2024-04-29 06:04:35,location_108,55.0,1714.3
vehicle_21,2024-04-29 04:30:00,location_17,2024-04-29 10:00:00,location_7,234.0,2236.09
vehicle_14,2024-04-29 04:30:00,location_17,2024-04-29 08:12:37,location_196,254.0,2210.9
vehicle_47,2024-04-29 13:20:16,location_27,2024-04-29 15:40:36,location_17,69.0,6586.92
vehicle_37,2024-04-29 06:50:00,location_39,2024-04-29 06:50:00,location_32,64.0,0.0
vehicle_37,2024-04-29 06:58:00,location_39,2024-04-29 06:58:00,location_32,192.0,1433.35
vehicle_32,2024-04-29 15:00:00,location_182,2024-04-29 15:00:00,location_17,55.0,7251.37
vehicle_40,2024-04-29 07:51:00,location_167,2024-04-29 11:59:55,location_17,105.0,7135.92
vehicle_29,2024-04-29 08:59:38,location_167,2024-04-29 11:43:41,location_17,105.0,7251.37
vehicle_7,2024-04-29 04:30:00,location_32,2024-04-29 10:40:42,location_254,30.0,7534.35
vehicle_9,2024-04-29 04:30:00,location_17,2024-04-29 11:00:00,location_99,67.0,2194.64
vehicle_34,2024-04-29 11:46:12,location_28,2024-04-29 11:46:16,location_17,81.0,2779.59
vehicle_34,2024-04-29 11:46:12,location_28,2024-04-29 11:46:16,location_17,89.0,452.19
vehicle_30,2024-04-29 11:44:07,location_36,2024-04-29 15:00:00,location_78,17.0,508.56
vehicle_42,2024-04-29 11:00:00,location_36,2024-04-29 15:00:00,location_78,17.0,603.0
vehicle_2,2024-04-29 09:47:39,location_167,2024-04-29 13:08:30,location_17,107.0,5267.18
vehicle_44,2024-04-29 13:48:57,location_167,2024-04-29 16:51:07,location_17,104.0,4961.67
vehicle_21,2024-04-29 11:34:04,location_259,2024-04-29 19:00:00,location_17,38.0,3106.33
vehicle_14,2024-04-29 12:30:55,location_259,2024-04-29 14:59:21,location_17,52.0,1432.92
vehicle_46,2024-04-29 14:23:44,location_259,2024-04-29 15:55:24,location_17,52.0,645.44
vehicle_23,2024-04-29 12:00:00,location_259,2024-04-29 14:00:00,location_17,52.0,1213.46
vehicle_22,2024-04-29 14:09:45,location_259,2024-04-29 19:00:00,location_17,52.0,587.71
vehicle_43,2024-04-29 11:56:00,location_25,2024-04-29 13:21:44,location_17,26.0,7486.42
vehicle_23,2024-04-29 07:00:00,location_25,2024-04-29 19:00:00,location_17,26.0,7486.42
vehicle_22,2024-04-29 07:09:11,location_25,2024-04-29 08:35:16,location_17,26.0,7486.42
vehicle_50,2024-04-29 06:51:57,location_25,2024-04-29 08:38:00,location_17,26.0,5477.47
vehicle_18,2024-04-29 09:33:11,location_25,2024-04-29 10:44:26,location_17,26.0,5337.57
vehicle_37,2024-04-29 15:36:40,location_266,2024-04-29 22:36:30,location_32,57.0,3471.08
vehicle_25,2024-04-29 10:00:00,location_136,2024-04-29 19:00:00,location_32,30.0,933.39
vehicle_52,2024-04-29 08:00:00,location_210,2024-04-29 15:00:00,location_17,167.0,4260.91
vehicle_13,2024-04-29 12:00:00,location_54,2024-04-29 12:00:00,location_17,24.0,11074.72
vehicle_43,2024-04-30 07:00:00,location_17,2024-04-30 11:59:46,location_259,39.0,1280.13
vehicle_18,2024-04-30 04:30:00,location_17,2024-04-30 11:01:20,location_259,39.0,1758.67
vehicle_21,2024-04-30 04:30:00,location_17,2024-04-30 15:01:50,location_214,83.0,0.0
vehicle_41,2024-04-30 07:00:00,location_17,2024-04-30 12:00:00,location_31,53.0,3314.48
vehicle_38,2024-04-30 07:00:00,location_17,2024-04-30 14:32:00,location_259,53.0,3564.2
vehicle_0,2024-04-30 07:00:00,location_17,2024-04-30 15:48:53,location_259,43.0,3564.2
vehicle_31,2024-04-30 07:00:00,location_17,2024-04-30 07:03:38,location_297,157.0,5154.08
vehicle_2,2024-04-30 11:00:00,location_187,2024-04-30 19:00:00,location_17,22.0,3765.31
vehicle_9,2024-04-30 11:30:00,location_163,2024-04-30 19:00:00,location_17,93.0,6751.99
vehicle_44,2024-04-30 12:36:06,location_163,2024-04-30 15:33:20,location_17,93.0,6751.99
vehicle_48,2024-04-30 07:00:00,location_17,2024-04-30 12:35:39,location_259,53.0,3096.49
vehicle_32,2024-04-30 07:00:00,location_17,2024-04-30 11:38:14,location_286,10.0,1429.13
vehicle_13,2024-04-30 07:00:00,location_17,2024-04-30 10:00:00,location_54,28.0,3042.83
vehicle_48,2024-04-30 04:22:48,location_292,2024-04-30 10:11:18,location_17,63.0,5781.54
vehicle_17,2024-04-30 09:46:01,location_292,2024-04-30 13:16:50,location_17,63.0,7220.94
vehicle_16,2024-04-30 06:03:10,location_292,2024-04-30 10:26:47,location_17,63.0,7220.94
vehicle_35,2024-04-30 05:06:37,location_292,2024-04-30 08:36:16,location_17,63.0,6671.61
vehicle_0,2024-04-30 06:43:59,location_292,2024-04-30 10:20:31,location_17,63.0,6671.61
vehicle_43,2024-04-30 05:26:36,location_292,2024-04-30 08:41:31,location_17,63.0,5583.75
